1.000000000000000000e+00
1.500000000000000000e+00
2.000000000000000000e+00
2.700000000000000178e+00
2.600000000000000089e+00
3.299999999999999822e+00
3.500000000000000000e+00
3.700000000000000178e+00
4.099999999999999645e+00
4.599999999999999645e+00
4.599999999999999645e+00
4.900000000000000355e+00
4.900000000000000355e+00
5.099999999999999645e+00
5.500000000000000000e+00
5.700000000000000178e+00
6.200000000000000178e+00
6.000000000000000000e+00
6.299999999999999822e+00
6.900000000000000355e+00
7.000000000000000000e+00
7.200000000000000178e+00
7.099999999999999645e+00
7.200000000000000178e+00
7.599999999999999645e+00
8.099999999999999645e+00
7.900000000000000355e+00
8.099999999999999645e+00
8.199999999999999289e+00
8.400000000000000355e+00
8.300000000000000711e+00
8.800000000000000711e+00
9.000000000000000000e+00
9.199999999999999289e+00
9.300000000000000711e+00
9.400000000000000355e+00
1.000000000000000000e+01
9.500000000000000000e+00
9.900000000000000355e+00
1.009999999999999964e+01
1.030000000000000071e+01
1.000000000000000000e+01
1.059999999999999964e+01
9.900000000000000355e+00
1.050000000000000000e+01
1.090000000000000036e+01
1.109999999999999964e+01
1.119999999999999929e+01
1.140000000000000036e+01
1.150000000000000000e+01
1.159999999999999964e+01
1.130000000000000071e+01
1.180000000000000071e+01
1.140000000000000036e+01
1.150000000000000000e+01
1.200000000000000000e+01
1.180000000000000071e+01
1.230000000000000071e+01
1.230000000000000071e+01
1.259999999999999964e+01
1.230000000000000071e+01
1.259999999999999964e+01
1.259999999999999964e+01
1.290000000000000036e+01
1.290000000000000036e+01
1.290000000000000036e+01
1.290000000000000036e+01
1.330000000000000071e+01
1.390000000000000036e+01
1.350000000000000000e+01
1.400000000000000000e+01
1.430000000000000071e+01
1.390000000000000036e+01
1.309999999999999964e+01
1.369999999999999929e+01
1.390000000000000036e+01
1.419999999999999929e+01
1.400000000000000000e+01
1.440000000000000036e+01
1.480000000000000071e+01
1.480000000000000071e+01
1.459999999999999964e+01
1.500000000000000000e+01
1.490000000000000036e+01
1.509999999999999964e+01
1.530000000000000071e+01
1.469999999999999929e+01
1.530000000000000071e+01
1.540000000000000036e+01
1.540000000000000036e+01
1.569999999999999929e+01
1.580000000000000071e+01
1.630000000000000071e+01
1.580000000000000071e+01
1.610000000000000142e+01
1.569999999999999929e+01
1.590000000000000036e+01
1.610000000000000142e+01
1.580000000000000071e+01
1.610000000000000142e+01
1.580000000000000071e+01
1.600000000000000000e+01
1.610000000000000142e+01
1.619999999999999929e+01
1.650000000000000000e+01
1.619999999999999929e+01
1.630000000000000071e+01
1.689999999999999858e+01
1.680000000000000071e+01
1.650000000000000000e+01
1.669999999999999929e+01
1.639999999999999858e+01
1.600000000000000000e+01
1.639999999999999858e+01
1.600000000000000000e+01
1.580000000000000071e+01
1.619999999999999929e+01
1.689999999999999858e+01
1.619999999999999929e+01
1.639999999999999858e+01
1.639999999999999858e+01
1.689999999999999858e+01
1.619999999999999929e+01
1.650000000000000000e+01
1.660000000000000142e+01
1.580000000000000071e+01
1.630000000000000071e+01
1.669999999999999929e+01
1.700000000000000000e+01
1.630000000000000071e+01
1.630000000000000071e+01
1.619999999999999929e+01
1.639999999999999858e+01
1.669999999999999929e+01
1.610000000000000142e+01
1.619999999999999929e+01
1.639999999999999858e+01
1.639999999999999858e+01
1.610000000000000142e+01
1.619999999999999929e+01
1.660000000000000142e+01
1.660000000000000142e+01
1.630000000000000071e+01
1.610000000000000142e+01
1.639999999999999858e+01
1.669999999999999929e+01
1.639999999999999858e+01
1.619999999999999929e+01
1.600000000000000000e+01
